filename,width,height,class,xmin,ymin,xmax,ymax
PUZZLE_COURTYARD_S_B_frame_2629.jpg,1280,720,hand,332,355,498,563
CHESS_OFFICE_H_T_frame_0837.jpg,1280,720,hand,715,469,1078,716
CHESS_OFFICE_H_T_frame_0837.jpg,1280,720,hand,627,261,775,386
CHESS_OFFICE_H_T_frame_0837.jpg,1280,720,hand,428,251,582,367
JENGA_LIVINGROOM_T_S_frame_0461.jpg,1280,720,hand,589,546,784,711
JENGA_LIVINGROOM_T_S_frame_0461.jpg,1280,720,hand,73,553,331,715
PUZZLE_OFFICE_B_H_frame_1122.jpg,1280,720,hand,603,543,916,716
PUZZLE_OFFICE_B_H_frame_1122.jpg,1280,720,hand,403,269,568,460
PUZZLE_OFFICE_B_H_frame_1122.jpg,1280,720,hand,5,316,191,485
PUZZLE_LIVINGROOM_T_B_frame_1986.jpg,1280,720,hand,13,479,246,700
PUZZLE_LIVINGROOM_T_B_frame_1986.jpg,1280,720,hand,498,420,1136,710
PUZZLE_LIVINGROOM_T_B_frame_1986.jpg,1280,720,hand,280,136,656,391
PUZZLE_LIVINGROOM_T_B_frame_1986.jpg,1280,720,hand,1,66,134,283
JENGA_OFFICE_H_T_frame_0037.jpg,1280,720,hand,470,677,629,716
JENGA_OFFICE_H_T_frame_0037.jpg,1280,720,hand,734,599,951,717
JENGA_OFFICE_H_T_frame_0037.jpg,1280,720,hand,722,307,837,412
JENGA_OFFICE_H_T_frame_0037.jpg,1280,720,hand,542,322,600,415
PUZZLE_COURTYARD_T_H_frame_2307.jpg,1280,720,hand,5,646,226,718
PUZZLE_COURTYARD_T_H_frame_2307.jpg,1280,720,hand,582,375,993,718
PUZZLE_COURTYARD_T_H_frame_2307.jpg,1280,720,hand,391,178,588,470
PUZZLE_COURTYARD_T_H_frame_2307.jpg,1280,720,hand,1,197,283,508
JENGA_OFFICE_S_B_frame_0515.jpg,1280,720,hand,673,555,981,716
JENGA_OFFICE_S_B_frame_0515.jpg,1280,720,hand,590,253,724,359
PUZZLE_OFFICE_T_S_frame_2422.jpg,1280,720,hand,97,474,444,712
PUZZLE_OFFICE_T_S_frame_2422.jpg,1280,720,hand,487,560,705,716
PUZZLE_OFFICE_T_S_frame_2422.jpg,1280,720,hand,593,160,743,271
PUZZLE_OFFICE_T_S_frame_2422.jpg,1280,720,hand,111,236,286,491
CHESS_OFFICE_B_S_frame_2066.jpg,1280,720,hand,667,396,924,570
CHESS_OFFICE_B_S_frame_2066.jpg,1280,720,hand,658,271,804,402
CHESS_OFFICE_B_S_frame_2066.jpg,1280,720,hand,464,242,605,399
CHESS_OFFICE_B_S_frame_2472.jpg,1280,720,hand,678,665,996,716
CHESS_OFFICE_B_S_frame_2472.jpg,1280,720,hand,419,320,561,487
JENGA_LIVINGROOM_S_T_frame_0691.jpg,1280,720,hand,1,339,450,693
JENGA_LIVINGROOM_S_T_frame_0691.jpg,1280,720,hand,586,330,953,610
JENGA_LIVINGROOM_S_T_frame_0691.jpg,1280,720,hand,599,4,906,82
JENGA_LIVINGROOM_S_T_frame_0015.jpg,1280,720,hand,219,682,395,718
JENGA_LIVINGROOM_S_T_frame_0015.jpg,1280,720,hand,652,375,866,519
JENGA_LIVINGROOM_S_T_frame_0015.jpg,1280,720,hand,270,347,452,510
CARDS_COURTYARD_T_B_frame_0685.jpg,1280,720,hand,141,511,485,718
CARDS_COURTYARD_T_B_frame_0685.jpg,1280,720,hand,583,432,924,714
CARDS_COURTYARD_T_B_frame_0685.jpg,1280,720,hand,554,91,766,193
CARDS_COURTYARD_T_B_frame_0685.jpg,1280,720,hand,377,76,536,204
CARDS_OFFICE_T_H_frame_1034.jpg,1280,720,hand,228,649,319,719
CARDS_OFFICE_T_H_frame_1034.jpg,1280,720,hand,510,613,719,719
CARDS_OFFICE_T_H_frame_1034.jpg,1280,720,hand,558,170,696,259
CARDS_OFFICE_T_H_frame_1034.jpg,1280,720,hand,410,107,527,202
CHESS_COURTYARD_T_B_frame_0788.jpg,1280,720,hand,3,588,288,717
CHESS_COURTYARD_T_B_frame_0788.jpg,1280,720,hand,564,281,792,461
CHESS_COURTYARD_T_B_frame_0788.jpg,1280,720,hand,592,160,744,279
CHESS_COURTYARD_T_B_frame_0788.jpg,1280,720,hand,373,124,535,256
PUZZLE_COURTYARD_H_T_frame_0069.jpg,1280,720,hand,162,543,460,718
PUZZLE_COURTYARD_H_T_frame_0069.jpg,1280,720,hand,678,516,877,718
PUZZLE_COURTYARD_H_T_frame_0069.jpg,1280,720,hand,754,264,902,383
PUZZLE_COURTYARD_H_T_frame_0069.jpg,1280,720,hand,492,275,659,482
CARDS_COURTYARD_T_B_frame_1892.jpg,1280,720,hand,134,669,221,718
CARDS_COURTYARD_T_B_frame_1892.jpg,1280,720,hand,605,532,886,716
CARDS_COURTYARD_T_B_frame_1892.jpg,1280,720,hand,676,281,817,367
CARDS_COURTYARD_T_B_frame_1892.jpg,1280,720,hand,385,332,594,479
PUZZLE_COURTYARD_H_T_frame_2481.jpg,1280,720,hand,38,330,205,470
PUZZLE_COURTYARD_H_T_frame_2481.jpg,1280,720,hand,478,659,766,718
PUZZLE_COURTYARD_H_T_frame_2481.jpg,1280,720,hand,653,264,911,473
PUZZLE_COURTYARD_H_T_frame_2481.jpg,1280,720,hand,385,266,592,512
CHESS_OFFICE_H_T_frame_2422.jpg,1280,720,hand,858,582,1131,718
CHESS_OFFICE_H_T_frame_2422.jpg,1280,720,hand,573,141,739,345
CHESS_OFFICE_H_T_frame_2422.jpg,1280,720,hand,387,202,547,314
CHESS_COURTYARD_S_H_frame_2051.jpg,1280,720,hand,498,167,587,245
CHESS_COURTYARD_S_H_frame_2051.jpg,1280,720,hand,402,188,663,485
CARDS_LIVINGROOM_B_T_frame_1267.jpg,1280,720,hand,713,294,953,417
CARDS_LIVINGROOM_B_T_frame_1267.jpg,1280,720,hand,529,265,719,396
JENGA_LIVINGROOM_T_S_frame_2084.jpg,1280,720,hand,8,377,385,715
JENGA_LIVINGROOM_T_S_frame_2084.jpg,1280,720,hand,601,505,821,704
JENGA_LIVINGROOM_T_S_frame_2084.jpg,1280,720,hand,274,569,369,702
CARDS_LIVINGROOM_B_T_frame_0204.jpg,1280,720,hand,628,680,821,718
CARDS_LIVINGROOM_B_T_frame_0204.jpg,1280,720,hand,802,392,1044,538
CARDS_LIVINGROOM_B_T_frame_0204.jpg,1280,720,hand,605,356,800,504
CHESS_OFFICE_T_H_frame_0753.jpg,1280,720,hand,654,305,922,532
CHESS_OFFICE_T_H_frame_0753.jpg,1280,720,hand,476,164,643,284
CHESS_OFFICE_T_H_frame_0753.jpg,1280,720,hand,302,180,449,288
JENGA_COURTYARD_H_B_frame_0793.jpg,1280,720,hand,268,652,522,718
JENGA_COURTYARD_H_B_frame_0793.jpg,1280,720,hand,478,2,705,241
JENGA_COURTYARD_H_B_frame_0793.jpg,1280,720,hand,484,190,609,311
CHESS_OFFICE_T_H_frame_1643.jpg,1280,720,hand,68,341,404,548
CHESS_OFFICE_T_H_frame_1643.jpg,1280,720,hand,513,654,746,714
CHESS_OFFICE_T_H_frame_1643.jpg,1280,720,hand,593,98,728,202
CHESS_OFFICE_T_H_frame_1643.jpg,1280,720,hand,410,175,552,276
PUZZLE_OFFICE_B_H_frame_0564.jpg,1280,720,hand,11,560,328,717
PUZZLE_OFFICE_B_H_frame_0564.jpg,1280,720,hand,596,386,844,568
PUZZLE_OFFICE_B_H_frame_0564.jpg,1280,720,hand,634,227,777,395
PUZZLE_OFFICE_B_H_frame_0564.jpg,1280,720,hand,380,246,560,419
PUZZLE_COURTYARD_T_H_frame_1037.jpg,1280,720,hand,1,434,429,718
PUZZLE_COURTYARD_T_H_frame_1037.jpg,1280,720,hand,410,260,857,568
JENGA_COURTYARD_B_H_frame_0208.jpg,1280,720,hand,729,276,1078,551
JENGA_COURTYARD_B_H_frame_0208.jpg,1280,720,hand,510,403,645,517
PUZZLE_COURTYARD_B_S_frame_0562.jpg,1280,720,hand,607,254,813,385
PUZZLE_COURTYARD_B_S_frame_0562.jpg,1280,720,hand,355,200,486,334
CARDS_LIVINGROOM_T_B_frame_0115.jpg,1280,720,hand,1,481,265,719
CARDS_LIVINGROOM_T_B_frame_0115.jpg,1280,720,hand,579,336,798,534
CARDS_LIVINGROOM_T_B_frame_0115.jpg,1280,720,hand,788,336,967,468
CARDS_LIVINGROOM_T_B_frame_0115.jpg,1280,720,hand,556,271,709,431
CHESS_OFFICE_B_S_frame_1876.jpg,1280,720,hand,400,702,478,718
CHESS_OFFICE_B_S_frame_1876.jpg,1280,720,hand,658,248,973,441
CHESS_OFFICE_B_S_frame_1876.jpg,1280,720,hand,815,227,934,283
CHESS_OFFICE_B_S_frame_1876.jpg,1280,720,hand,587,192,732,334
PUZZLE_COURTYARD_T_H_frame_2273.jpg,1280,720,hand,1,506,455,718
PUZZLE_COURTYARD_T_H_frame_2273.jpg,1280,720,hand,474,320,881,661
PUZZLE_COURTYARD_T_H_frame_2273.jpg,1280,720,hand,1,44,166,362
PUZZLE_LIVINGROOM_B_T_frame_0765.jpg,1280,720,hand,1,432,447,719
PUZZLE_LIVINGROOM_B_T_frame_0765.jpg,1280,720,hand,518,488,1076,717
PUZZLE_LIVINGROOM_B_T_frame_0765.jpg,1280,720,hand,948,229,1244,428
PUZZLE_LIVINGROOM_B_T_frame_0765.jpg,1280,720,hand,627,209,859,404
CHESS_COURTYARD_H_S_frame_2098.jpg,1280,720,hand,374,635,571,717
CHESS_COURTYARD_H_S_frame_2098.jpg,1280,720,hand,774,507,1006,717
CHESS_COURTYARD_H_S_frame_2098.jpg,1280,720,hand,540,194,683,311
CHESS_COURTYARD_H_S_frame_2098.jpg,1280,720,hand,403,175,534,291
CHESS_COURTYARD_B_T_frame_0259.jpg,1280,720,hand,713,314,807,424
CHESS_COURTYARD_B_T_frame_0259.jpg,1280,720,hand,571,305,748,456
CARDS_OFFICE_H_T_frame_1159.jpg,1280,720,hand,274,633,357,714
CARDS_OFFICE_H_T_frame_1159.jpg,1280,720,hand,707,472,1006,718
CARDS_OFFICE_H_T_frame_1159.jpg,1280,720,hand,584,210,719,290
CARDS_OFFICE_H_T_frame_1159.jpg,1280,720,hand,444,135,603,237
CARDS_COURTYARD_B_T_frame_0176.jpg,1280,720,hand,610,432,783,541
CARDS_COURTYARD_B_T_frame_0176.jpg,1280,720,hand,439,387,600,519
PUZZLE_LIVINGROOM_T_B_frame_2223.jpg,1280,720,hand,992,164,1277,506
PUZZLE_LIVINGROOM_T_B_frame_2223.jpg,1280,720,hand,1,248,419,689
JENGA_LIVINGROOM_T_S_frame_2362.jpg,1280,720,hand,660,212,853,463
JENGA_LIVINGROOM_T_S_frame_2362.jpg,1280,720,hand,332,335,359,488
PUZZLE_COURTYARD_T_H_frame_1024.jpg,1280,720,hand,1,462,357,718
PUZZLE_COURTYARD_T_H_frame_1024.jpg,1280,720,hand,357,269,806,553
CARDS_LIVINGROOM_H_S_frame_0813.jpg,1280,720,hand,175,654,264,718
CARDS_LIVINGROOM_H_S_frame_0813.jpg,1280,720,hand,646,588,938,719
CARDS_LIVINGROOM_H_S_frame_0813.jpg,1280,720,hand,710,353,893,512
CARDS_LIVINGROOM_H_S_frame_0813.jpg,1280,720,hand,525,366,691,506
CARDS_COURTYARD_S_H_frame_1043.jpg,1280,720,hand,224,470,508,716
CARDS_COURTYARD_S_H_frame_1043.jpg,1280,720,hand,512,197,683,324
CARDS_COURTYARD_S_H_frame_1043.jpg,1280,720,hand,357,193,488,313
JENGA_OFFICE_B_S_frame_1671.jpg,1280,720,hand,269,329,627,635
JENGA_OFFICE_B_S_frame_1671.jpg,1280,720,hand,724,594,1031,718
JENGA_OFFICE_B_S_frame_1671.jpg,1280,720,hand,878,157,960,283
JENGA_OFFICE_B_S_frame_1671.jpg,1280,720,hand,439,20,656,229
PUZZLE_LIVINGROOM_H_S_frame_0549.jpg,1280,720,hand,724,525,1040,717
PUZZLE_LIVINGROOM_H_S_frame_0549.jpg,1280,720,hand,578,409,792,687
PUZZLE_LIVINGROOM_H_S_frame_0549.jpg,1280,720,hand,1,404,90,619
JENGA_OFFICE_T_H_frame_0492.jpg,1280,720,hand,324,673,456,717
JENGA_OFFICE_T_H_frame_0492.jpg,1280,720,hand,479,697,608,718
JENGA_OFFICE_T_H_frame_0492.jpg,1280,720,hand,632,380,748,553
JENGA_OFFICE_T_H_frame_0492.jpg,1280,720,hand,594,339,664,452
CARDS_LIVINGROOM_B_T_frame_0263.jpg,1280,720,hand,561,650,885,718
CARDS_LIVINGROOM_B_T_frame_0263.jpg,1280,720,hand,792,368,1014,515
CARDS_LIVINGROOM_B_T_frame_0263.jpg,1280,720,hand,548,360,755,506
PUZZLE_LIVINGROOM_S_H_frame_1855.jpg,1280,720,hand,519,494,1029,717
PUZZLE_LIVINGROOM_S_H_frame_1855.jpg,1280,720,hand,463,23,696,210
PUZZLE_LIVINGROOM_S_H_frame_1855.jpg,1280,720,hand,173,21,361,210
CARDS_OFFICE_H_T_frame_2467.jpg,1280,720,hand,342,689,397,716
CARDS_OFFICE_H_T_frame_2467.jpg,1280,720,hand,664,447,885,680
CARDS_OFFICE_H_T_frame_2467.jpg,1280,720,hand,633,235,783,309
CARDS_OFFICE_H_T_frame_2467.jpg,1280,720,hand,442,226,614,358
CHESS_LIVINGROOM_B_S_frame_1049.jpg,1280,720,hand,953,412,1219,718
CHESS_LIVINGROOM_B_S_frame_1049.jpg,1280,720,hand,267,363,521,553
CHESS_LIVINGROOM_S_B_frame_2318.jpg,1280,720,hand,60,540,464,717
CHESS_LIVINGROOM_S_B_frame_2318.jpg,1280,720,hand,774,266,1014,413
CHESS_LIVINGROOM_S_B_frame_2318.jpg,1280,720,hand,558,279,781,407
CARDS_COURTYARD_H_S_frame_1257.jpg,1280,720,hand,151,552,493,719
CARDS_COURTYARD_H_S_frame_1257.jpg,1280,720,hand,522,509,816,719
CARDS_COURTYARD_H_S_frame_1257.jpg,1280,720,hand,577,207,710,303
CARDS_COURTYARD_H_S_frame_1257.jpg,1280,720,hand,432,217,566,318
CHESS_COURTYARD_S_H_frame_0453.jpg,1280,720,hand,408,111,565,248
PUZZLE_OFFICE_H_B_frame_0359.jpg,1280,720,hand,423,636,654,717
PUZZLE_OFFICE_H_B_frame_0359.jpg,1280,720,hand,504,320,675,439
PUZZLE_OFFICE_H_B_frame_0359.jpg,1280,720,hand,256,319,432,459
PUZZLE_COURTYARD_H_T_frame_1211.jpg,1280,720,hand,3,576,195,718
PUZZLE_COURTYARD_H_T_frame_1211.jpg,1280,720,hand,397,523,589,718
PUZZLE_COURTYARD_H_T_frame_1211.jpg,1280,720,hand,605,342,787,519
PUZZLE_COURTYARD_H_T_frame_1211.jpg,1280,720,hand,315,313,476,515
JENGA_LIVINGROOM_H_B_frame_2531.jpg,1280,720,hand,383,555,568,718
PUZZLE_COURTYARD_H_T_frame_0078.jpg,1280,720,hand,16,601,271,717
PUZZLE_COURTYARD_H_T_frame_0078.jpg,1280,720,hand,506,662,692,718
PUZZLE_COURTYARD_H_T_frame_0078.jpg,1280,720,hand,753,274,905,395
PUZZLE_COURTYARD_H_T_frame_0078.jpg,1280,720,hand,464,313,608,514
CHESS_COURTYARD_T_B_frame_0354.jpg,1280,720,hand,1,622,279,716
CHESS_COURTYARD_T_B_frame_0354.jpg,1280,720,hand,705,237,860,361
CHESS_COURTYARD_T_B_frame_0354.jpg,1280,720,hand,469,238,629,353
CHESS_COURTYARD_H_S_frame_0191.jpg,1280,720,hand,748,359,1162,658
CHESS_COURTYARD_H_S_frame_0191.jpg,1280,720,hand,614,251,773,358
CHESS_COURTYARD_H_S_frame_0191.jpg,1280,720,hand,490,271,638,369
CHESS_LIVINGROOM_B_S_frame_0819.jpg,1280,720,hand,915,337,1178,617
CHESS_LIVINGROOM_B_S_frame_0819.jpg,1280,720,hand,205,68,502,296
JENGA_LIVINGROOM_B_H_frame_0629.jpg,1280,720,hand,752,438,1106,715
JENGA_LIVINGROOM_B_H_frame_0629.jpg,1280,720,hand,585,390,773,536
JENGA_LIVINGROOM_B_H_frame_0629.jpg,1280,720,hand,241,503,453,715
CHESS_LIVINGROOM_B_S_frame_1513.jpg,1280,720,hand,576,332,762,468
CHESS_LIVINGROOM_B_S_frame_1513.jpg,1280,720,hand,288,337,481,461
PUZZLE_COURTYARD_B_S_frame_2130.jpg,1280,720,hand,248,509,531,719
PUZZLE_COURTYARD_B_S_frame_2130.jpg,1280,720,hand,547,502,873,719
PUZZLE_COURTYARD_B_S_frame_2130.jpg,1280,720,hand,584,324,865,503
PUZZLE_COURTYARD_B_S_frame_2130.jpg,1280,720,hand,362,283,510,507
JENGA_OFFICE_B_S_frame_1704.jpg,1280,720,hand,439,507,770,718
JENGA_OFFICE_B_S_frame_1704.jpg,1280,720,hand,742,169,800,242
JENGA_OFFICE_B_S_frame_2453.jpg,1280,720,hand,626,411,729,482
JENGA_OFFICE_B_S_frame_2453.jpg,1280,720,hand,602,458,753,627
PUZZLE_OFFICE_H_B_frame_0109.jpg,1280,720,hand,47,638,306,719
PUZZLE_OFFICE_H_B_frame_0109.jpg,1280,720,hand,732,168,874,320
PUZZLE_OFFICE_H_B_frame_0109.jpg,1280,720,hand,375,150,518,309
PUZZLE_OFFICE_H_B_frame_1926.jpg,1280,720,hand,355,553,633,719
PUZZLE_OFFICE_H_B_frame_1926.jpg,1280,720,hand,711,536,961,718
PUZZLE_OFFICE_H_B_frame_1926.jpg,1280,720,hand,646,200,799,376
PUZZLE_OFFICE_H_B_frame_1926.jpg,1280,720,hand,317,188,508,349
CHESS_OFFICE_B_S_frame_2292.jpg,1280,720,hand,637,148,745,301
CHESS_OFFICE_B_S_frame_2292.jpg,1280,720,hand,346,179,492,293
CHESS_LIVINGROOM_S_B_frame_0639.jpg,1280,720,hand,1,522,242,718
CHESS_LIVINGROOM_S_B_frame_0639.jpg,1280,720,hand,724,284,1275,718
CHESS_LIVINGROOM_S_B_frame_0639.jpg,1280,720,hand,505,226,734,371
CHESS_COURTYARD_S_H_frame_0374.jpg,1280,720,hand,431,114,585,246
CHESS_COURTYARD_S_H_frame_0374.jpg,1280,720,hand,204,89,431,246
PUZZLE_COURTYARD_T_H_frame_2267.jpg,1280,720,hand,1,273,482,718
PUZZLE_COURTYARD_T_H_frame_2267.jpg,1280,720,hand,410,34,802,405
PUZZLE_OFFICE_H_B_frame_0798.jpg,1280,720,hand,689,244,889,447
PUZZLE_OFFICE_H_B_frame_0798.jpg,1280,720,hand,319,191,514,373
PUZZLE_OFFICE_H_B_frame_0702.jpg,1280,720,hand,805,420,1021,572
PUZZLE_OFFICE_H_B_frame_0702.jpg,1280,720,hand,760,299,989,433
PUZZLE_OFFICE_H_B_frame_0702.jpg,1280,720,hand,545,208,692,389
CHESS_LIVINGROOM_T_H_frame_2313.jpg,1280,720,hand,426,66,805,334
CHESS_LIVINGROOM_T_H_frame_2313.jpg,1280,720,hand,709,297,859,455
CHESS_LIVINGROOM_T_H_frame_2313.jpg,1280,720,hand,13,66,239,281
PUZZLE_LIVINGROOM_S_H_frame_2635.jpg,1280,720,hand,828,646,1158,718
PUZZLE_LIVINGROOM_S_H_frame_2635.jpg,1280,720,hand,152,479,340,705
JENGA_COURTYARD_B_H_frame_1291.jpg,1280,720,hand,398,683,520,719
JENGA_COURTYARD_B_H_frame_1291.jpg,1280,720,hand,656,323,934,691
JENGA_COURTYARD_B_H_frame_1291.jpg,1280,720,hand,719,376,784,464
JENGA_COURTYARD_B_H_frame_1291.jpg,1280,720,hand,432,389,590,516
CHESS_COURTYARD_H_S_frame_1639.jpg,1280,720,hand,873,383,1071,549
CHESS_COURTYARD_H_S_frame_1639.jpg,1280,720,hand,664,300,840,416
CHESS_COURTYARD_H_S_frame_1639.jpg,1280,720,hand,484,189,676,366
JENGA_OFFICE_T_H_frame_1033.jpg,1280,720,hand,504,492,764,714
JENGA_OFFICE_T_H_frame_1033.jpg,1280,720,hand,607,350,730,474
JENGA_OFFICE_T_H_frame_1033.jpg,1280,720,hand,161,307,326,474
CHESS_OFFICE_S_B_frame_0801.jpg,1280,720,hand,676,302,1111,669
CHESS_OFFICE_S_B_frame_0801.jpg,1280,720,hand,580,56,773,220
CHESS_OFFICE_S_B_frame_0801.jpg,1280,720,hand,356,45,589,198
JENGA_OFFICE_T_H_frame_1920.jpg,1280,720,hand,291,684,447,714
JENGA_OFFICE_T_H_frame_1920.jpg,1280,720,hand,601,552,830,718
JENGA_OFFICE_T_H_frame_1920.jpg,1280,720,hand,507,326,738,503
JENGA_OFFICE_T_H_frame_1920.jpg,1280,720,hand,332,359,500,553
JENGA_COURTYARD_B_H_frame_1388.jpg,1280,720,hand,376,673,529,719
JENGA_COURTYARD_B_H_frame_1388.jpg,1280,720,hand,698,277,961,662
JENGA_COURTYARD_B_H_frame_1388.jpg,1280,720,hand,754,364,785,422
JENGA_COURTYARD_B_H_frame_1388.jpg,1280,720,hand,433,375,578,498
CHESS_LIVINGROOM_H_T_frame_2332.jpg,1280,720,hand,3,578,217,716
CHESS_LIVINGROOM_H_T_frame_2332.jpg,1280,720,hand,658,345,1260,708
CHESS_LIVINGROOM_H_T_frame_2332.jpg,1280,720,hand,41,129,266,411
JENGA_OFFICE_S_B_frame_0029.jpg,1280,720,hand,741,652,936,715
JENGA_OFFICE_S_B_frame_0029.jpg,1280,720,hand,642,285,825,458
JENGA_OFFICE_S_B_frame_0029.jpg,1280,720,hand,352,322,502,474
CARDS_OFFICE_T_H_frame_1901.jpg,1280,720,hand,268,666,357,719
CARDS_OFFICE_T_H_frame_1901.jpg,1280,720,hand,567,615,779,719
CARDS_OFFICE_T_H_frame_1901.jpg,1280,720,hand,620,221,734,293
CARDS_OFFICE_T_H_frame_1901.jpg,1280,720,hand,416,181,565,302
PUZZLE_COURTYARD_S_B_frame_0165.jpg,1280,720,hand,216,576,489,718
PUZZLE_COURTYARD_S_B_frame_0165.jpg,1280,720,hand,514,567,820,718
PUZZLE_COURTYARD_S_B_frame_0165.jpg,1280,720,hand,530,266,719,429
PUZZLE_COURTYARD_S_B_frame_0165.jpg,1280,720,hand,323,268,492,413
CARDS_OFFICE_B_S_frame_2309.jpg,1280,720,hand,769,617,994,718
CARDS_OFFICE_B_S_frame_2309.jpg,1280,720,hand,654,299,761,391
CARDS_OFFICE_B_S_frame_2309.jpg,1280,720,hand,515,297,639,390
JENGA_LIVINGROOM_B_H_frame_1182.jpg,1280,720,hand,42,620,378,718
JENGA_LIVINGROOM_B_H_frame_1182.jpg,1280,720,hand,755,548,1012,718
JENGA_LIVINGROOM_B_H_frame_1182.jpg,1280,720,hand,659,423,834,555
JENGA_LIVINGROOM_B_H_frame_1182.jpg,1280,720,hand,319,230,490,441
PUZZLE_COURTYARD_T_H_frame_1153.jpg,1280,720,hand,118,667,383,718
PUZZLE_COURTYARD_T_H_frame_1153.jpg,1280,720,hand,611,470,1097,718
PUZZLE_COURTYARD_T_H_frame_1153.jpg,1280,720,hand,671,95,889,305
PUZZLE_COURTYARD_T_H_frame_1153.jpg,1280,720,hand,393,169,643,341
CARDS_OFFICE_B_S_frame_1471.jpg,1280,720,hand,646,688,722,718
CARDS_OFFICE_B_S_frame_1471.jpg,1280,720,hand,592,304,695,411
CARDS_OFFICE_B_S_frame_1471.jpg,1280,720,hand,433,322,547,412
JENGA_COURTYARD_H_B_frame_1961.jpg,1280,720,hand,1,101,300,479
JENGA_COURTYARD_H_B_frame_1961.jpg,1280,720,hand,751,186,1101,538
JENGA_COURTYARD_H_B_frame_1961.jpg,1280,720,hand,811,301,906,375
JENGA_COURTYARD_H_B_frame_1961.jpg,1280,720,hand,349,275,499,485
PUZZLE_LIVINGROOM_T_B_frame_0613.jpg,1280,720,hand,2,555,258,717
PUZZLE_LIVINGROOM_T_B_frame_0613.jpg,1280,720,hand,542,563,1137,718
PUZZLE_LIVINGROOM_T_B_frame_0613.jpg,1280,720,hand,476,264,817,563
PUZZLE_LIVINGROOM_T_B_frame_0613.jpg,1280,720,hand,11,204,324,600
CARDS_LIVINGROOM_S_H_frame_0655.jpg,1280,720,hand,217,669,480,716
CARDS_LIVINGROOM_S_H_frame_0655.jpg,1280,720,hand,482,680,664,718
CARDS_LIVINGROOM_S_H_frame_0655.jpg,1280,720,hand,652,275,838,390
CARDS_LIVINGROOM_S_H_frame_0655.jpg,1280,720,hand,421,216,588,358
JENGA_LIVINGROOM_S_T_frame_0685.jpg,1280,720,hand,5,290,446,644
JENGA_LIVINGROOM_S_T_frame_0685.jpg,1280,720,hand,586,288,944,555
JENGA_LIVINGROOM_S_T_frame_0685.jpg,1280,720,hand,620,2,872,40
CHESS_OFFICE_H_T_frame_2605.jpg,1280,720,hand,669,374,933,627
CHESS_OFFICE_H_T_frame_2605.jpg,1280,720,hand,591,226,743,357
CHESS_OFFICE_H_T_frame_2605.jpg,1280,720,hand,443,233,619,358
CHESS_OFFICE_T_H_frame_0623.jpg,1280,720,hand,530,184,606,278
CHESS_OFFICE_T_H_frame_0623.jpg,1280,720,hand,403,181,561,346
JENGA_COURTYARD_S_T_frame_2565.jpg,1280,720,hand,224,585,408,718
JENGA_COURTYARD_S_T_frame_2565.jpg,1280,720,hand,653,229,1047,717
JENGA_COURTYARD_S_T_frame_2565.jpg,1280,720,hand,305,413,456,577
PUZZLE_COURTYARD_H_T_frame_0485.jpg,1280,720,hand,513,378,701,510
PUZZLE_COURTYARD_H_T_frame_0485.jpg,1280,720,hand,312,316,457,472
CARDS_LIVINGROOM_T_B_frame_1789.jpg,1280,720,hand,593,319,855,470
CARDS_LIVINGROOM_T_B_frame_1789.jpg,1280,720,hand,352,368,635,540
CARDS_COURTYARD_B_T_frame_1379.jpg,1280,720,hand,251,531,472,692
CARDS_COURTYARD_B_T_frame_1379.jpg,1280,720,hand,693,636,843,718
CARDS_COURTYARD_B_T_frame_1379.jpg,1280,720,hand,634,404,827,556
CARDS_COURTYARD_B_T_frame_1379.jpg,1280,720,hand,488,379,624,539
CARDS_OFFICE_T_H_frame_0909.jpg,1280,720,hand,205,626,408,719
CARDS_OFFICE_T_H_frame_0909.jpg,1280,720,hand,478,565,743,719
CARDS_OFFICE_T_H_frame_0909.jpg,1280,720,hand,554,136,700,242
CARDS_OFFICE_T_H_frame_0909.jpg,1280,720,hand,412,141,525,238
PUZZLE_LIVINGROOM_S_H_frame_1012.jpg,1280,720,hand,514,82,696,243
PUZZLE_LIVINGROOM_S_H_frame_1012.jpg,1280,720,hand,313,57,476,260
CHESS_LIVINGROOM_T_H_frame_1228.jpg,1280,720,hand,542,161,884,396
CHESS_LIVINGROOM_T_H_frame_1228.jpg,1280,720,hand,688,345,858,535
CHESS_LIVINGROOM_T_H_frame_1228.jpg,1280,720,hand,1,143,106,378
JENGA_OFFICE_H_T_frame_1881.jpg,1280,720,hand,228,374,525,717
JENGA_OFFICE_H_T_frame_1881.jpg,1280,720,hand,591,359,882,692
JENGA_OFFICE_H_T_frame_1881.jpg,1280,720,hand,732,669,747,698
JENGA_OFFICE_H_T_frame_1881.jpg,1280,720,hand,437,671,477,705
CARDS_COURTYARD_H_S_frame_2176.jpg,1280,720,hand,88,463,461,719
CARDS_COURTYARD_H_S_frame_2176.jpg,1280,720,hand,536,336,909,570
CARDS_COURTYARD_H_S_frame_2176.jpg,1280,720,hand,568,154,744,271
CARDS_COURTYARD_H_S_frame_2176.jpg,1280,720,hand,411,171,556,279
JENGA_LIVINGROOM_S_T_frame_2275.jpg,1280,720,hand,304,676,488,718
JENGA_LIVINGROOM_S_T_frame_2275.jpg,1280,720,hand,726,655,965,718
JENGA_LIVINGROOM_S_T_frame_2275.jpg,1280,720,hand,692,335,883,502
